Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
169726,-0.296608653,1.087530214,-0.107204068,-0.554102065,0.083701271,-1.141773234,0.653302143,0.236872481,-0.171041789,-0.630935829,-1.173434204,0.139069231,-0.174814374,0.476195122,-0.409429689,0.059711591,-0.248183395,-0.656645139,-0.064944873,-0.152070623,-0.222392754,-0.614915524,0.13312754,-0.039812807,-0.463319523,0.145297223,0.118172648,0.034340678,9.03
169727,-0.353312246,1.040551224,-0.020693212,-0.633120644,0.074099824,-0.906403821,0.555015071,0.371289725,-0.449236885,-0.463684474,0.672808771,0.907790506,-0.23252196,0.671591962,-1.126929068,0.208468827,-0.445661541,-0.218272976,0.165836979,-0.141426285,-0.159547452,-0.469926381,0.139016959,0.063424182,-0.512330445,0.118015581,0.115003027,0.025186406,8.98
169728,-0.712297227,0.602589512,-0.153646932,-2.56863926,0.532868861,-0.306872521,0.321237813,0.413618725,-1.731974018,-0.096631913,0.312323969,0.185723983,0.571171668,0.173503496,-1.724495458,1.18148314,-0.138087031,-1.228507725,0.549594929,0.087610779,0.122305797,0.21977963,-0.21601752,0.237910975,0.180738992,-0.390694222,0.19703727,0.106157905,4.13
169728,2.053630352,-0.13857355,-1.250350857,0.191818945,0.113754694,-0.625574824,0.045956506,-0.136393771,0.370200949,0.253889689,0.469069165,0.774610187,-0.305007436,0.516507838,-0.585362083,0.247230599,-0.690879891,-0.173944143,0.617708237,-0.222488152,-0.273398855,-0.704133393,0.273785449,-0.502763564,-0.277219059,0.209279971,-0.07748327,-0.075819828,1.29
169728,-0.082950521,1.214808631,-0.350860388,-0.550665453,0.817775076,-0.922751471,1.128393105,-0.313734199,0.015673239,-0.016796179,-1.016414621,0.490423705,1.27725483,0.094659836,0.413537509,-0.463307562,-0.641889948,0.03756122,0.080249893,0.187364221,0.332316625,1.36881176,-0.185246731,-0.349535762,-0.660247718,-0.191509657,0.626649626,0.379935174,0.89
169730,-2.55546519,1.697363307,0.083876909,1.182544451,-0.529404623,-0.141314846,-0.135603855,0.62577743,0.716631876,0.643879287,-1.316082205,1.237527473,1.084207144,-0.373397452,-1.008959659,-0.897117772,0.470869374,-0.866352179,1.105645404,-0.170910776,-0.471427024,-0.8276184,-0.120604548,-0.028183054,-0.831600969,-1.173359607,-1.238238626,-0.894236241,24.9
169731,1.980085447,-0.434835322,-0.579241094,0.172023612,-0.191474648,0.444731856,-0.727037339,0.176976907,1.139066255,-0.021658564,0.322219084,1.289082822,0.769937273,-0.172626182,-0.211875525,0.423076857,-1.00220999,0.824864068,0.264607277,-0.122621719,0.211983691,0.827136366,0.069052946,0.235197187,-0.01592402,-0.235842922,0.036343579,-0.04344692,9.99
169731,-0.529795271,0.937141192,-0.672493654,-0.077402936,0.456323138,-1.440160155,0.717866763,0.154410098,-0.274877441,-1.265960769,-0.924669318,-0.639091921,-0.853264267,-0.261769859,0.745401596,0.167943766,0.658383757,0.917300497,-0.074013942,-0.103317299,0.406798836,0.98838817,-0.11536955,-0.10803657,-0.469489141,-0.158023576,0.093573025,0.1421752,42.81
169731,-2.82824711,2.717078341,0.703331464,4.117444685,-0.800501502,0.695749111,-0.130861787,0.412389737,0.52796237,4.481763344,-1.191583209,-0.796995316,-0.082942886,-0.778103799,0.883634902,-0.078807246,0.011059422,0.463647113,0.715590444,1.083630776,-0.069530824,0.96780444,-0.212347229,0.043002675,-0.336842741,0.429642585,0.305740581,0.154279246,40.04
169732,1.928679065,-0.451469919,-1.262359926,0.405820144,0.092528036,-0.240174458,-0.029274517,-0.175174565,0.794857347,0.03276412,-1.680040415,0.206415978,0.578916563,0.002880561,0.334034151,0.317757894,-0.754719367,-0.175759989,0.164619898,-0.000651607,-0.05089662,-0.143189233,0.026424804,-1.02983538,-0.104770185,0.277567857,-0.050241761,-0.04869978,89.9
169732,-0.262007386,1.200464509,-0.708319098,-0.590110911,0.591842793,-0.552149324,0.501542842,0.494021569,-0.449943174,-0.894394381,0.97759133,0.6600214,-0.285598595,-0.442497203,-0.913137753,0.568439186,0.398044727,0.221086134,-0.06128587,-0.093574941,-0.233416619,-0.707853537,0.175563714,0.592964449,-0.46422568,0.095430874,0.093124764,0.011780993,8.98
169733,2.015897207,-0.264456847,-1.256268101,0.222909162,-0.004416873,-0.6073943,-0.0279573,-0.054452656,0.532712705,0.272946728,0.396381977,0.220902486,-1.447738086,0.753814221,-0.418448951,0.220595945,-0.541710145,-0.147300879,0.520643252,-0.279661909,-0.268322253,-0.764820027,0.293255929,-0.506444735,-0.345010018,0.212157071,-0.083789428,-0.07598197,12.99
169733,-1.057081659,-0.8076272,2.367081953,-0.98564856,3.306321091,-0.508477419,4.894220051,-5.46978972,4.308415936,6.096924725,0.921838356,-1.985184776,-0.855284045,-4.614264728,0.690711126,-2.067544368,-2.518432712,-1.326903902,0.693652321,0.334402792,-1.083382842,0.24161354,-0.621828919,-0.010229045,-2.103742412,-0.746061702,-6.125390004,-2.810403141,9.77
169734,-4.574029744,3.956099894,-3.015748314,-0.771818321,-2.71277785,-0.922004939,-2.959756056,3.888239839,0.050682083,-1.846791015,-2.039596528,0.927107033,-0.189293146,1.121267391,0.28206227,1.690269845,1.792090361,0.802002968,-0.421812424,-0.631259978,0.086632144,-0.936035161,0.494485439,0.481523948,0.143258087,-0.312502232,-1.228633248,-0.28199669,0.77
169735,-0.067802973,0.521963136,-1.704864718,-0.039664749,1.863124238,-0.726458507,1.81712302,-0.444431976,-0.822354393,-0.942933032,-1.122424254,0.148734152,1.358770302,-1.024522456,-0.485919007,-0.239593701,0.502770462,0.171069823,0.404511784,0.409023741,0.223414591,0.521748739,0.067806531,0.022373114,0.01264854,0.478299711,0.006485262,0.12488444,142
169736,2.044328868,0.094598128,-1.81050029,0.222140671,0.658872622,-0.295400227,0.06605416,-0.047704832,0.24412105,-0.219307233,0.919396392,0.788105237,0.092062327,-0.672906091,-0.432441979,0.540234186,0.164702678,0.190544567,0.384914594,-0.136794427,-0.326228838,-0.85966662,0.29545577,0.127984286,-0.260549526,0.177989936,-0.063371065,-0.044107792,1.98
169736,2.084967774,-0.054050442,-1.897337895,-0.111105638,0.89743197,0.027312422,0.179515704,-0.167116732,0.214166788,0.134987392,0.227298418,1.229173984,1.396541109,0.369303169,0.033440764,0.267599232,-1.238131157,0.674306367,0.462420177,-0.05702793,0.244328722,0.822224708,-0.139532751,-0.280479886,0.435205769,-0.1013298,-0.025193968,-0.067123912,18.78
169737,-0.027003909,0.866722451,-0.317098424,-1.290223744,1.477596309,-0.452151921,1.239690906,-0.242851484,-0.2213746,-0.882653914,-1.443234953,0.32031414,1.18365646,0.107558897,-0.110883116,0.089164686,-1.137920175,0.078835953,-0.76369456,-0.147661171,0.360943735,1.140491725,-0.279279293,0.085148815,-0.334777185,-0.352310616,0.205837428,0.225370709,4.49
169739,-5.892178939,5.621210951,-3.324014701,-2.100262202,-0.283785692,-0.556783878,0.493941563,0.60243595,4.323468619,7.50473042,1.014608357,1.163639309,0.852884499,-1.263818481,0.168606546,-0.738185699,-1.084396847,0.266826987,-0.26318362,3.132076169,-0.458128416,1.050115695,0.092207685,0.178211366,0.364055043,-0.355721935,0.971435209,-0.392528026,0.89
169739,1.766630715,-1.597333111,-0.631324938,-0.859181353,-1.207445287,-0.176674924,-0.912661658,-0.03329495,-0.233181462,0.823991999,0.832782105,0.433698165,0.987875088,-0.385849725,-0.106198547,1.602369407,-0.367763415,-0.488431717,0.553117712,0.42164956,0.556264253,1.234918312,-0.085775305,-0.328904387,-0.250137239,-0.082576483,-0.016109533,-0.024125204,201
169739,-0.688084326,1.083384561,-0.90249532,0.062844235,0.176607952,-0.556982076,0.727666622,0.237621121,-0.373841132,-0.723489476,0.580306213,-0.424563699,-1.482383435,-0.000310624,0.596516861,0.189944198,0.61653441,1.526443843,0.900775352,-0.297477808,0.39289641,1.046374129,-0.306599971,-0.472019763,-0.549179542,-0.058298937,-0.075581234,0.081991181,89.95
169740,-1.182185139,0.013501758,0.72278093,-3.282100836,-0.23485874,0.082297309,-0.391872955,0.500853636,-2.651973345,0.634582859,0.128339184,-0.12684638,1.094074671,-0.289979496,-1.494247376,-0.096258056,0.039435057,0.453770706,-0.29946007,-0.285146095,-0.143826817,-0.081558126,-0.276241742,0.21587011,0.874248399,-0.131808218,0.020779907,0.017048966,10
169741,-0.720961152,0.936136307,-0.423354487,-1.702260901,1.894926015,-0.227433502,1.001836648,0.088476664,-0.167650893,-0.988873244,-0.105230599,-0.004142759,-0.4831986,-0.847371155,-1.497634615,1.200265573,-0.632693909,0.543151079,-0.614819228,-0.128549604,-0.327027733,-0.939289198,-0.198429516,-0.465401973,-0.273503069,-0.035948932,0.203766199,0.211679763,0.89
169742,-0.907216262,1.216392469,0.490335862,-1.042562541,0.098994937,-0.104376418,0.066714793,0.532163866,0.612935059,-0.744924108,1.042539263,0.306867661,-0.798883172,-1.131989358,-0.101203287,0.819613764,0.239361531,0.888280124,-0.163713618,0.097906757,-0.255651705,-0.598215717,0.021889845,0.541164578,-0.184156532,-0.336058947,-0.043954209,-0.124779067,0.77
169742,2.043872318,0.986767605,-2.041724954,3.613264878,1.572190851,-0.520736933,1.157212806,-0.478013369,-1.809912143,1.57615514,-1.147085762,0.018443722,0.766675968,0.606068686,-1.242634568,0.095403892,-0.638725748,-0.735424626,-1.365626525,-0.238288006,0.27002838,0.874685035,-0.14316564,0.719672978,0.755891185,0.331817433,-0.100772569,-0.07170642,0.76
169743,1.892427998,-0.131009396,-0.928934291,0.609185801,-0.476647966,-1.719970226,0.330709169,-0.472865969,0.465069202,-0.043883493,0.256220791,0.970775438,0.605824397,0.394049745,0.690343224,-0.520205741,-0.18032467,-0.471188842,-0.682204456,-0.122865634,0.364847754,1.132069868,0.058814824,0.931186031,0.123396061,-0.161702664,-0.017902421,-0.037984018,57
169744,2.209167414,-0.774828837,-0.89423634,-0.781855853,-0.883842675,-1.164168187,-0.582424855,-0.295804808,-0.176562107,0.779473232,-0.767771672,-0.499313198,0.061819662,-0.228898312,-0.069721168,0.869175166,0.275810868,-1.501372256,0.628168638,-0.066557445,0.187008501,0.624942526,0.158685761,0.071501797,-0.05622,-0.163822907,-0.015243975,-0.057936901,3.95
169744,0.185106473,1.664148558,-1.97774435,4.501451885,1.015323644,0.077949902,1.780847214,-0.036645225,-2.699149372,1.75163538,-1.36097427,-0.236022848,1.030619775,1.048148687,-0.340005848,-0.861172513,0.349474686,-0.120467729,1.091730489,0.484178715,0.628095975,1.750484291,0.465353756,0.728287466,-1.369050195,0.430003756,0.428140653,0.380504481,172.82
169745,-1.52134749,1.159135428,-1.335366315,-0.724924886,0.925702725,-0.503980582,0.369200432,0.492802971,0.332160381,0.204352272,0.599842359,0.382286531,-0.432329507,-0.708353305,-0.734070799,0.706839437,0.172235006,0.341888602,0.120705985,-0.133482685,-0.491100822,-0.808398268,0.5671372,0.097429836,-0.138371661,0.162477874,0.473090195,0.078656714,5.98
169746,-1.33670009,1.677555877,0.532445421,4.282165997,-0.019592417,1.370013564,-0.449193991,1.174007574,-1.757574538,1.369476141,-2.036317698,-0.547105135,0.632863264,0.502826562,0.881756884,0.647591881,0.065017109,0.398805177,1.413113645,0.385137009,-0.17851901,-0.677780861,0.136434465,-0.025482896,-0.717503193,0.029484539,0.351939256,0.11820836,62.62
169746,2.005546181,-0.308603625,-0.490682401,0.213291675,-0.632269179,-0.880007947,-0.284825552,-0.122292494,1.589526982,-0.433607353,-0.938882028,0.616168342,-0.372743576,0.036038151,0.139222512,-0.377920754,-0.211641213,-0.491849612,0.422788463,-0.2861903,-0.386977014,-0.882037766,0.418197829,-0.029921728,-0.343782939,-1.077498737,0.051993823,-0.032838394,1
169747,-0.902008966,0.069741647,0.504323263,-0.871382331,-0.39611645,-0.541370478,0.327684069,0.585346564,0.405882044,-1.210052776,0.326045135,0.486830648,-1.376831005,0.747078827,-0.71730707,0.541965054,-0.802395119,0.540466864,-0.57163182,-0.136656918,0.1240484,-0.08829377,0.517791405,-0.09978085,-1.220964531,-1.269023416,0.121665924,0.147616406,119.94
169747,-0.29998545,1.017744641,-0.369826707,-0.090086135,1.621293779,-0.785340331,1.489037416,-0.297803993,-0.438383228,-0.476280542,-1.33958513,0.063079313,-0.163604165,0.334332277,-1.351681849,-0.536078367,-0.536090649,-0.535514519,-0.913567613,-0.294383797,0.208468753,0.655751822,-0.174144265,0.676326928,-0.251476119,-0.785698926,0.052440775,0.257289313,1
169749,-0.576765559,0.937582963,-0.573356227,-0.012420687,0.54646428,-1.28680136,0.784598107,0.182123805,-0.236610066,-1.413844823,-0.950922218,-0.145020996,-0.38679217,-0.526587188,0.096713418,0.016715048,0.849929813,0.263539059,0.382270472,-0.055958113,-0.105921335,-0.489041383,0.174962484,-0.256178979,-0.806977801,-0.636671145,0.102348818,0.146226543,48.19
169749,-1.281419043,0.458442675,-0.9252396,0.272459377,0.862927793,-1.200325113,0.634783326,0.41231305,-0.281770059,-1.541595505,1.068884572,0.52692146,-0.611115047,-1.415463654,-1.010955077,0.052038511,1.686889562,1.11948898,0.406756054,0.37096415,0.127823901,0.138818734,0.067713814,-0.158026197,-0.308300741,-0.328196514,0.3236098,0.116767281,100.58
169749,2.022012994,-0.036230099,-1.180792557,0.272399752,-0.035800212,-1.054801882,0.131392967,-0.269921758,0.311752322,0.169259574,1.147212363,1.22153096,0.362327954,0.582835599,0.025185929,-0.028482085,-0.759737066,0.39516715,-0.003120407,-0.21260528,0.321432844,1.081102995,-0.005177694,0.126260939,0.22451452,-0.128341177,-0.017252171,-0.065991446,1
169749,1.859064681,-1.071123561,-0.516638389,-0.050867808,-1.072413384,-0.575207044,-0.475598068,-0.194888588,0.079657631,0.49551184,-0.952594718,0.881245684,1.182327518,-0.360769,-0.24184574,-1.771814078,-0.005400839,0.545327608,-0.622685126,-0.356957264,-0.66776836,-1.468686384,0.404420602,-0.084857021,-0.557995676,-0.761916949,0.039368472,-0.007556879,126.96
169750,1.494712231,-0.94394048,-1.601964382,0.595578226,-0.307573616,-1.180846374,0.635951269,-0.489973883,0.533904959,-0.141954113,-0.671254635,0.538822147,0.611659064,0.428367863,0.765595073,-0.144026751,-0.561126551,0.00162274,-0.330961079,0.399333919,0.442803992,0.788232435,-0.278024901,0.042278291,0.167661152,-0.133647775,-0.069929162,-0.004823126,301.83
169750,-1.893823834,-0.132042884,0.812274487,-0.649386173,-1.627147091,0.104617413,2.006134512,0.329640641,0.220353106,-1.880134408,-1.236592881,0.138756817,-0.43786398,0.27300244,-0.112448478,-0.214493219,-0.075272545,-0.106284205,0.298652411,0.916418459,-0.117692822,-1.083466807,0.919937448,-0.086851107,0.726124126,-0.943609477,0.033538007,0.101904013,470.34
169751,1.811370672,-1.278625687,-3.135540638,-1.13848847,0.601036065,-0.559342738,0.754820536,-0.536543521,-1.476536669,0.965585805,0.262494044,0.746207016,1.19353681,0.639216968,-0.971759919,-1.875193329,-0.287425761,1.07364799,-0.03097815,0.030506419,0.036005364,0.159666115,-0.36476416,0.034715574,0.391616971,1.609531944,-0.216483176,-0.067131703,261.28
169751,1.845143865,-0.591258308,0.288129132,1.06905663,-1.300857481,-0.114249359,-1.133788422,0.188957788,2.158543412,-0.870987406,-0.772238979,1.174904085,0.518568622,-2.516755835,-1.633665262,-0.149486489,1.321643343,-0.246745992,0.005288468,-0.139375849,-0.150883943,0.140761774,0.279580814,0.384800758,-0.471288189,0.546242823,0.045903314,-0.006048313,18.55
169753,-0.043234718,0.961441557,-1.306340848,-0.654187249,0.728190359,-0.471502004,0.683063152,0.336355748,-0.639637556,-0.985737274,0.630805371,0.413012098,0.191607835,-0.455031882,-0.452366767,0.934132683,-0.006803073,1.12692829,-0.30355207,-0.101697027,0.384796677,0.913537258,0.058411571,0.309283974,-0.626975631,0.478460259,-0.073330692,0.047911175,59.36
169754,-0.640051216,0.225332673,0.480898204,-2.618757191,-1.443475842,0.144100404,-0.611873959,-3.87247352,-1.063386854,1.754135338,-1.099853884,-1.267421302,-0.163411646,-0.942464011,-0.510914056,-0.587137497,0.395125286,0.105668963,-0.435163683,-1.095839624,2.84874827,-0.781788936,0.354497045,-0.03779163,-0.519259191,-0.306398331,-0.281781951,-0.414347284,102.5
169756,-1.25266154,0.847543521,0.977636678,-0.74670419,1.101932033,-0.119617398,0.472889015,-0.764416979,-0.163330427,-0.765117244,1.12743187,-0.125550242,-1.052503111,-1.168504519,-0.344398364,0.570325367,0.403630436,0.780883177,-0.031798414,-0.053054025,0.563167832,-0.557052396,-0.357753299,0.601541088,0.546093051,0.484794087,0.16021444,-0.112036436,26.4
169756,2.029472655,0.185058976,-2.594965344,0.490509738,0.893803209,-1.23527301,0.772262242,-0.458791278,0.090223522,-0.349788783,-0.48620534,0.027073561,-0.10096382,-0.619209305,-0.126199718,-0.283341041,0.838302954,-0.29557947,-0.103953632,-0.089986534,0.058053808,0.261206779,-0.054190385,0.659350886,0.375806787,0.681383324,-0.108545158,-0.045121096,46.5
169757,1.779848789,-0.842896176,-0.785836148,0.067317907,-0.314143004,0.379396201,-0.552954638,0.183010389,0.905302893,0.112704567,0.257737865,0.647491714,-0.17337199,0.137843018,-0.02092664,0.884552451,-0.993372921,0.3834187,0.431485985,0.092412227,-0.14401087,-0.661035961,0.265904696,0.080547509,-0.620919065,0.247774267,-0.069265289,-0.03212702,128
169757,1.904933282,-0.110315834,-0.724467118,1.186918419,-0.020330704,-0.126812952,-0.166864066,-0.016899763,0.387909299,0.344005322,0.581768384,1.233412859,0.530252337,0.210714207,-0.481512025,0.271900741,-0.892263092,0.351466833,-0.135724775,-0.167828889,0.100119708,0.414600108,0.089854298,-0.404900948,0.007053446,-0.654606762,0.033538279,-0.04651631,30.25
169758,-0.267467462,0.243943119,-0.342735914,-2.176213268,0.016129133,-0.566946206,0.919166821,-0.455293538,-1.164914751,0.454990858,-1.107340642,-0.37329245,0.752716108,-0.065696621,0.058906423,-1.454848065,-0.366463961,0.988842994,-0.998993702,-0.647440606,-0.026633979,0.448593353,0.070594377,0.684588042,-0.968631729,1.183126119,-0.207048683,0.183133694,77.65
169759,2.075273788,-1.195550272,-0.44965079,-0.909796518,-1.118701911,-0.008205989,-1.287114963,0.1488185,0.096212576,0.876726849,0.71553936,-0.012043907,-0.257371587,-0.359968875,-0.587809488,1.35589889,-0.064953678,-0.462377317,0.707282179,0.022848407,0.465168184,1.34310008,0.097206364,0.808925265,-0.136491544,-0.04668528,0.005215265,-0.047188081,32.95
169759,-0.395350917,0.547648028,0.166596814,-0.951577793,0.101895312,0.415659217,0.026124734,0.70622035,0.424999131,-0.904531901,-1.036025946,-0.261491601,-1.34779735,0.635763149,-0.382999612,0.973952926,-1.186473605,1.156090534,0.518361826,-0.27069953,-0.024790888,-0.267234041,0.151042059,-1.479470274,-1.095446855,-0.720311192,0.118634041,0.169135809,45.99
169760,-3.791630992,-0.027660806,-0.934064313,-1.721235061,-0.057725943,6.163575982,-4.198646754,-6.338070969,-1.581527903,-1.721389719,-0.622435093,0.481871638,-0.096646572,1.242626601,1.824838337,-0.156313289,-0.066898327,2.189568699,-1.515446178,0.93741688,-4.123254695,1.175700648,-0.46714554,0.729996841,-0.012862026,-0.081700336,0.846586238,-0.452753886,314.85
169760,-0.790540101,0.768608494,-0.479069575,-0.649708591,1.122653777,-0.760743243,0.933363773,-0.192560317,0.437917263,0.334043287,1.164162242,0.164487818,-0.804562095,-1.087505747,-0.757609733,0.428845284,0.051551491,0.251470932,0.027843916,0.015071911,-0.48776905,-0.714583299,0.461439104,0.636274322,-0.320362791,0.08417383,0.274875068,-0.119921152,2.18
169760,-0.48009094,0.101590091,1.634738135,-0.657399262,0.051358007,0.167443059,-0.155332161,0.415943079,0.299008328,-0.628229508,0.303260113,-0.392662328,-1.911476109,0.172475603,-0.358181219,0.575582989,-0.626081481,0.876739482,-0.016995863,-0.101477105,0.199967793,0.452555365,-0.338156714,0.7730377,0.64454952,0.706614984,-0.157588728,-0.126678708,7.69
